film_slug,slot_number,source_key,status,source_type,word_count,url,message
shawshank-redemption,1,shawshank-redemption-01-screenplay-dailyscript-com,ok,screenplay,29133,https://www.dailyscript.com/scripts/shawshank.html,
shawshank-redemption,2,shawshank-redemption-02-interview-deadline-com,ok,interview,3640,https://deadline.com/2019/12/shawshank-redemption-25-years-frank-darabont-anniversary-interview-1202759221/,
shawshank-redemption,3,shawshank-redemption-03-festival_qa-dga-org,ok,festival_qa,1850,https://www.dga.org/craft/dgaq/issues/1304-fall-2013/shot-to-remember-shawshank-redemption,
shawshank-redemption,4,shawshank-redemption-04-production_notes-catalog-afi-com,ok,production_notes,1246,https://catalog.afi.com/Catalog/moviedetails/55199,
shawshank-redemption,5,shawshank-redemption-05-academic-mdpi-com,ok,academic,10621,https://www.mdpi.com/2076-0787/12/1/10,
shawshank-redemption,6,shawshank-redemption-06-academic-digitalcommons-unomaha-edu,ok,academic,8508,https://digitalcommons.unomaha.edu/cgi/viewcontent.cgi?article=2737&context=jrf,
shawshank-redemption,7,shawshank-redemption-07-video_essay_transcript-oscars-org,ok,video_essay_transcript,835,https://www.oscars.org/events/shawshank-redemption,
shawshank-redemption,8,shawshank-redemption-08-craft_article-vanityfair-com,ok,craft_article,2914,https://www.vanityfair.com/hollywood/2019/09/for-the-love-of-shawshank,
fight-club,1,fight-club-01-screenplay-imsdb-com,ok,screenplay,28156,https://imsdb.com/scripts/Fight-Club.html,
fight-club,2,fight-club-02-interview-theguardian-com,ok,interview,1979,https://www.theguardian.com/film/1999/oct/29/1,
fight-club,3,fight-club-03-festival_qa-theguardian-com,ok,festival_qa,2332,https://www.theguardian.com/film/2023/oct/27/david-fincher-on-hitmen-incels-and-spider-mans-dumb-origin-story,
fight-club,4,fight-club-04-production_notes-catalog-afi-com,ok,production_notes,437,https://catalog.afi.com/Film/61148-FIGHT-CLUB,
fight-club,5,fight-club-05-academic-digitalcommons-uri-edu,ok,academic,23910,https://digitalcommons.uri.edu/cgi/viewcontent.cgi?article=2703&context=theses,
fight-club,6,fight-club-06-academic-academypublication-com,ok,academic,10083,https://www.academypublication.com/issues2/tpls/vol05/04/09.pdf,
fight-club,7,fight-club-07-video_essay_transcript-local,ok,video_essay_transcript,2434,In repo,
fight-club,8,fight-club-08-craft_article-theguardian-com,ok,craft_article,869,https://www.theguardian.com/film/1999/sep/14/1,
one-flew-over-the-cuckoos-nest,1,one-flew-over-the-cuckoos-nest-01-screenplay-imsdb-com,ok,screenplay,25111,https://imsdb.com/scripts/One-Flew-Over-the-Cuckoo's-Nest.html,
one-flew-over-the-cuckoos-nest,2,one-flew-over-the-cuckoos-nest-02-interview-deadline-com,ok,interview,3966,https://deadline.com/2025/05/one-flew-over-the-cuckoos-nest-michael-douglas-interview-1236388201/,
one-flew-over-the-cuckoos-nest,3,one-flew-over-the-cuckoos-nest-03-festival_qa-archive-org,ok,festival_qa,10909,https://archive.org/stream/milos-forman-filmmakers-newsletter-interview/Milos%20Forman%20Filmmakers%20Newsletter%20interview%20December%201975_djvu.txt,
one-flew-over-the-cuckoos-nest,4,one-flew-over-the-cuckoos-nest-04-production_notes-catalog-afi-com,ok,production_notes,4352,https://catalog.afi.com/Film/55189-ONE-FLEWOVERTHECUCKOOSNEST,
one-flew-over-the-cuckoos-nest,5,one-flew-over-the-cuckoos-nest-05-academic-pmc-ncbi-nlm-nih-gov,ok,academic,8495,https://pmc.ncbi.nlm.nih.gov/articles/PMC12645358/,
one-flew-over-the-cuckoos-nest,6,one-flew-over-the-cuckoos-nest-06-academic-onlinelibrary-wiley-com,ok,academic,6708,https://onlinelibrary.wiley.com/doi/full/10.1111/jacc.70067,
one-flew-over-the-cuckoos-nest,7,one-flew-over-the-cuckoos-nest-07-educational_essay-bfidatadigipres-github-io,ok,educational_essay,1979,https://bfidatadigipres.github.io/member%20picks/2024/11/01/one-flew-over-the-cuckoos-nest/,
one-flew-over-the-cuckoos-nest,8,one-flew-over-the-cuckoos-nest-08-craft_article-local,ok,craft_article,4509,In repo,
se7en,1,se7en-01-screenplay-imsdb-com,ok,screenplay,34538,https://imsdb.com/scripts/Se7en.html,
se7en,2,se7en-02-interview-latimes-com,ok,interview,2652,https://www.latimes.com/entertainment-arts/movies/story/2024-04-18/david-fincher-seven-imax-tcm-classic-film-festival-interview,
se7en,3,se7en-03-festival_qa-indiewire-com,ok,festival_qa,1601,https://www.indiewire.com/features/interviews/seven-remastered-david-fincher-interview-1234974911/,
se7en,4,se7en-04-production_notes-catalog-afi-com,ok,production_notes,390,https://catalog.afi.com/Film/60087-SE7EN,
se7en,5,se7en-05-educational_essay-sensesofcinema-com,ok,educational_essay,4324,https://www.sensesofcinema.com/2003/great-directors/fincher/,
se7en,6,se7en-06-academic-nottingham-ac-uk,ok,academic,9353,https://www.nottingham.ac.uk/scope/documents/2005/february-2005/scott.pdf,
se7en,7,se7en-07-academic-jstor-org,ok,academic,7218,https://www.jstor.org/stable/pdf/40658383.pdf?refreqid=fastly-default%3Ac70f4034e6d5a730438b79dace7b99f8&ab_segments=&initiator=&acceptTC=1,
se7en,8,se7en-08-review-rogerebert-com,ok,review,3085,https://www.rogerebert.com/reviews/great-movie-seven-1995,
silence-of-the-lambs,1,silence-of-the-lambs-01-screenplay-app-studiobinder-com,ok,screenplay,32399,https://app.studiobinder.com/company/580e85847e7982164664e844/collab/60df104869aa33845e6bb6e6/projects/5caf9bb31368123535a982c8/document/5eb02dcc7923417a72525016/?utm_source=blog&utm_medium=sb-app-link&utm_campaign=script&utm_content=full-script-pdf-download&utm_term=silence-of-the-lambs-teardown,
silence-of-the-lambs,2,silence-of-the-lambs-02-interview-deadline-com,ok,interview,6842,https://deadline.com/2017/04/the-silence-of-the-lambs-25th-anniversary-untold-tales-jonathan-demme-ted-tally-hannibal-lecter-clarice-starling-1201703981/,
silence-of-the-lambs,3,silence-of-the-lambs-03-review-rogerebert-com,ok,review,834,https://www.rogerebert.com/reviews/the-silence-of-the-lambs-1991,
silence-of-the-lambs,4,silence-of-the-lambs-04-production_notes-catalog-afi-com,ok,production_notes,5757,https://catalog.afi.com/Film/55200-THE-SILENCE-OF-THE-LAMBS,
silence-of-the-lambs,5,silence-of-the-lambs-05-academic-scholarworks-umt-edu,ok,academic,18709,https://scholarworks.umt.edu/cgi/viewcontent.cgi?article=2971&context=etd,
silence-of-the-lambs,6,silence-of-the-lambs-06-educational_essay-criterion-com,ok,educational_essay,918,https://www.criterion.com/current/posts/5-the-silence-of-the-lambs?srsltid=AfmBOooULb6Vtpv2omTNmEKbsww_r29nwimTEcTpuiVnpIowCP_AfQpO,
silence-of-the-lambs,7,silence-of-the-lambs-07-educational_essay-bfi-org-uk,ok,educational_essay,1022,https://www.bfi.org.uk/sight-and-sound/reviews/silence-lambs-archive-review-jodie-foster-americas-underworld-desire,
silence-of-the-lambs,8,silence-of-the-lambs-08-craft_article-deadline-com,ok,craft_article,987,https://deadline.com/2017/11/jodie-foster-silence-of-the-lambs-bfi-1202202525/,
the-prestige,1,the-prestige-01-screenplay-imsdb-com,ok,screenplay,27303,"https://imsdb.com/scripts/Prestige,-The.html",
the-prestige,2,the-prestige-02-educational_essay-bfi-org-uk,ok,educational_essay,3610,https://www.bfi.org.uk/sight-and-sound/features/christopher-nolan-escape-artist,
the-prestige,3,the-prestige-03-festival_qa-imdb-com,ok,festival_qa,443,https://www.imdb.com/title/tt1035445,
the-prestige,4,the-prestige-04-production_notes-catalog-afi-com,ok,production_notes,434,https://catalog.afi.com/Film/63992-THE-PRESTIGE,
the-prestige,5,the-prestige-05-academic-digitalcommons-unomaha-edu,ok,academic,3152,https://digitalcommons.unomaha.edu/cgi/viewcontent.cgi?article=1458&context=jrf,
the-prestige,6,the-prestige-06-educational_essay-yaledailynews-com,failed,educational_essay,0,https://yaledailynews.com/articles/prestige-proves-deceptively-simple,extracted text too short (9 words)
the-prestige,7,the-prestige-07-video_essay_transcript-movies-radiofree-com,ok,video_essay_transcript,1842,https://movies.radiofree.com/interviews/theprest_christopher_nolan.shtml,
the-prestige,8,the-prestige-08-craft_article-thehutchfiles-com,ok,craft_article,1267,https://www.thehutchfiles.com/p/the-prestige-structure-breakdown,
memento,1,memento-01-screenplay-imsdb-com,ok,screenplay,32594,https://imsdb.com/scripts/Memento.html,
memento,2,memento-02-interview-indiewire-com,ok,interview,3051,https://www.indiewire.com/features/general/christopher-nolan-remembers-memento-26713/,
memento,3,memento-03-festival_qa-filmmakermagazine-com,ok,festival_qa,3532,https://filmmakermagazine.com/110075-past-imperfect-christopher-and-jonathan-nolan-on-memory-metaphysics-and-memento/,
memento,4,memento-04-production_notes-catalog-afi-com,ok,production_notes,4900,https://catalog.afi.com/Film/53928-MEMENTO,
memento,5,memento-05-academic-docs-lib-purdue-edu,ok,academic,7556,https://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=1163&context=clcweb,
memento,6,memento-06-academic-pdfs-semanticscholar-org,ok,academic,7118,https://pdfs.semanticscholar.org/0251/e82c83ece23857f350b5e2df88d8295c4063.pdf,
memento,7,memento-07-video_essay_transcript-local,ok,video_essay_transcript,4552,In repo,
memento,8,memento-08-craft_article-goldderby-com,ok,craft_article,3362,https://www.goldderby.com/film/2026/memento-at-25-dody-dorn-interview-christopher-nolan/,
taxi-driver,1,taxi-driver-01-screenplay-imsdb-com,ok,screenplay,24790,https://www.imsdb.com/scripts/Taxi-Driver.html,
taxi-driver,2,taxi-driver-02-interview-people-com,ok,interview,1050,https://people.com/martin-scorsese-taxi-driver-script-was-like-a-razor-blade-11993597,
taxi-driver,3,taxi-driver-03-festival_qa-studsterkel-wfmt-com,ok,festival_qa,8323,https://studsterkel.wfmt.com/programs/martin-scorsese-and-screenwriter-paul-schrader-discuss-their-movie-taxi-driver,
taxi-driver,4,taxi-driver-04-production_notes-catalog-afi-com,ok,production_notes,4768,https://catalog.afi.com/Film/67969-TAXI-DRIVER,
taxi-driver,5,taxi-driver-05-review-rogerebert-com,ok,review,210,https://www.rogerebert.com/reviews/great-movie-taxi-driver-1976,
taxi-driver,6,taxi-driver-06-educational_essay-bfidatadigipres-github-io,ok,educational_essay,1807,https://bfidatadigipres.github.io/big%20screen%20classics/2024/07/03/taxi-driver/,
taxi-driver,7,taxi-driver-07-video_essay_transcript-cinephiliabeyond-org,ok,video_essay_transcript,3419,https://cinephiliabeyond.org/approaching-menace-the-american-pathology-of-martin-scorseses-taxi-driver/,
taxi-driver,8,taxi-driver-08-craft_article-scrapsfromtheloft-com,ok,craft_article,14487,https://scrapsfromtheloft.com/movies/paul-schrader-taxi-driver-interview-richard-thompson/,
shutter-island,1,shutter-island-01-screenplay-scrapsfromtheloft-com,ok,screenplay,11730,https://scrapsfromtheloft.com/movies/shutter-island-transcript/,
shutter-island,2,shutter-island-02-interview-indielondon-co-uk,ok,interview,2368,https://www.indielondon.co.uk/Film-Review/shutter-island-martin-scorsese-interview/,
shutter-island,3,shutter-island-03-review-rogerebert-com,ok,review,1085,https://www.rogerebert.com/reviews/shutter-island-2010,
shutter-island,4,shutter-island-04-production_notes-catalog-afi-com,ok,production_notes,406,https://catalog.afi.com/Film/66592-SHUTTER-ISLAND,
shutter-island,5,shutter-island-05-academic-irejournals-com,ok,academic,1751,https://www.irejournals.com/formatedpaper/1704337.pdf,
shutter-island,6,shutter-island-06-educational_essay-tlhjournal-com,ok,educational_essay,3893,https://tlhjournal.com/uploads/products/29.salini-k-article.pdf,
shutter-island,7,shutter-island-07-academic-academypublication-com,ok,academic,7668,https://www.academypublication.com/issues/past/tpls/vol03/02/22.pdf,
shutter-island,8,shutter-island-08-craft_article-denofgeek-com,ok,craft_article,2546,https://www.denofgeek.com/movies/martin-scorsese-sir-ben-kingsley-and-leonardo-dicaprio-on-shutter-island/,
black-swan,1,black-swan-01-screenplay-imsdb-com,ok,screenplay,18254,https://imsdb.com/scripts/Black-Swan.html,
black-swan,2,black-swan-02-interview-nymag-com,ok,interview,2148,https://nymag.com/movies/features/70817/,
black-swan,3,black-swan-03-festival_qa-top10films-co-uk,ok,festival_qa,2637,https://www.top10films.co.uk/5594-interview-with-black-swan-director-darren-aronofsky/#google_vignette,
black-swan,4,black-swan-04-production_notes-catalog-afi-com,ok,production_notes,6646,https://catalog.afi.com/Film/66179-BLACK-SWAN,
black-swan,5,black-swan-05-academic-the-criterion-com,ok,academic,5299,https://www.the-criterion.com/V8/n2/AM04.pdf,
black-swan,6,black-swan-06-academic-digitalcommons-wcupa-edu,ok,academic,13242,https://digitalcommons.wcupa.edu/cgi/viewcontent.cgi?article=1025&context=langcult_facpub,
black-swan,7,black-swan-07-review-rogerebert-com,ok,review,1042,https://www.rogerebert.com/reviews/black-swan-2010,
black-swan,8,black-swan-08-craft_article-slantmagazine-com,ok,craft_article,7853,https://www.slantmagazine.com/film/the-conversations-darren-aronofsky-part-ii-black-swan/,
sixth-sense,1,sixth-sense-01-screenplay-imsdb-com,ok,screenplay,23012,"https://imsdb.com/scripts/Sixth-Sense,-The.html",
sixth-sense,2,sixth-sense-02-interview-newyorker-com,ok,interview,3581,https://www.newyorker.com/magazine/2002/08/12/the-director-of-fear,
sixth-sense,3,sixth-sense-03-festival_qa-screenrant-com,ok,festival_qa,974,https://screenrant.com/the-sixth-sense-movie-twist-origin-explained-m-night-shyamalan/,
sixth-sense,4,sixth-sense-04-production_notes-catalog-afi-com,ok,production_notes,1164,https://catalog.afi.com/Film/55204-THE-SIXTH-SENSE,
sixth-sense,5,sixth-sense-05-educational_essay-offscreen-com,ok,educational_essay,6264,https://offscreen.com/view/sixth_sense,
sixth-sense,6,sixth-sense-06-academic-nottingham-ac-uk,failed,academic,0,https://www.nottingham.ac.uk/scope/documents/2004/november-2004/houtman.pdf,unhashable type: 'ArrayObject'
sixth-sense,7,sixth-sense-07-review-rogerebert-com,ok,review,923,https://www.rogerebert.com/reviews/the-sixth-sense-1999,
sixth-sense,8,sixth-sense-08-craft_article-theguardian-com,ok,craft_article,1244,https://www.theguardian.com/film/2019/aug/06/the-sixth-sense-at-20-m-night-shyamalan-bruce-willis,
prisoners,1,prisoners-01-screenplay-static1-squarespace-com,ok,screenplay,28295,https://static1.squarespace.com/static/5a1c2452268b96d901cd3471/t/5bad3f3f71c10bc73e391351/1538080575791/prisoners_sp.pdf,
prisoners,2,prisoners-02-interview-local,ok,interview,4867,In repo,
prisoners,3,prisoners-03-festival_qa-medium-com,ok,festival_qa,837,https://medium.com/@stephenblackford561/prisoners-2013-4fefb8af4577,
prisoners,4,prisoners-04-production_notes-catalog-afi-com,ok,production_notes,387,https://catalog.afi.com/Film/69692-PRISONERS,
prisoners,5,prisoners-05-craft_article-theasc-com,ok,craft_article,2953,https://theasc.com/article/beyond-the-law-prisoners/,
prisoners,6,prisoners-06-review-variety-com,ok,review,1485,https://variety.com/2013/film/reviews/prisoners-review-telluride-1200593140/,
prisoners,7,prisoners-07-review-rogerebert-com,ok,review,723,https://www.rogerebert.com/reviews/prisoners-2013,
prisoners,8,prisoners-08-review-theguardian-com,ok,review,816,https://www.theguardian.com/film/2013/sep/26/prisoners-review,
gone-girl,1,gone-girl-01-screenplay-dailyscript-com,ok,screenplay,27504,https://www.dailyscript.com/scripts/GoneGirl_Final_Shooting_Script.pdf,
gone-girl,2,gone-girl-02-screenplay-npr-org,ok,screenplay,1348,https://www.npr.org/transcripts/353017242,
gone-girl,3,gone-girl-03-festival_qa-theguardian-com,ok,festival_qa,1895,https://www.theguardian.com/film/2014/sep/27/david-fincher-gone-girl-ben-affleck,
gone-girl,4,gone-girl-04-production_notes-catalog-afi-com,ok,production_notes,510,https://catalog.afi.com/Film/70114-GONE-GIRL?cxt=filmography,
gone-girl,5,gone-girl-05-academic-download-ssrn-com,ok,academic,16433,https://download.ssrn.com/2025/8/13/5390739.pdf,
gone-girl,6,gone-girl-06-educational_essay-ijip-in,ok,educational_essay,3254,https://ijip.in/pdf-viewer/?id=49106,
gone-girl,7,gone-girl-07-video_essay_transcript-indiewire-com,ok,video_essay_transcript,1808,https://www.indiewire.com/features/general/david-fincher-reveals-gone-girl-secrets-and-whose-side-hes-really-on-q-a-190680/,
gone-girl,8,gone-girl-08-craft_article-northcountrypublicradio-org,ok,craft_article,1857,https://www.northcountrypublicradio.org/news/npr/353017242/david-fincher-talks-gone-girl-avoids-spoilers-hooray,
requiem-for-a-dream,1,requiem-for-a-dream-01-screenplay-assets-scriptslug-com,ok,screenplay,21738,https://assets.scriptslug.com/live/pdf/scripts/requiem-for-a-dream-2000.pdf?v=1729114978,
requiem-for-a-dream,2,requiem-for-a-dream-02-interview-uncleanarts-com,ok,interview,2942,https://uncleanarts.com/interview-darren-aronofsky/,
requiem-for-a-dream,3,requiem-for-a-dream-03-festival_qa-indiewire-com,ok,festival_qa,3582,https://www.indiewire.com/features/general/decade-darren-aronofsky-on-requiem-for-a-dream-246133/,
requiem-for-a-dream,4,requiem-for-a-dream-04-production_notes-catalog-afi-com,ok,production_notes,4430,https://catalog.afi.com/Film/53879-REQUIEM-FORADREAM,
requiem-for-a-dream,5,requiem-for-a-dream-05-academic-angeladesousablog-wordpress-com,ok,academic,3442,https://angeladesousablog.wordpress.com/wp-content/uploads/2017/02/film-theory-analysis-on-requiem-for-a-dream.pdf,
requiem-for-a-dream,6,requiem-for-a-dream-06-educational_essay-bbc-com,ok,educational_essay,1956,https://www.bbc.com/culture/article/20250603-why-requiem-for-a-dream-is-still-so-divisive,
requiem-for-a-dream,7,requiem-for-a-dream-07-educational_essay-bfidatadigipres-github-io,ok,educational_essay,2191,https://bfidatadigipres.github.io/discomfort%20movies/2024/07/06/requiem-for-a-dream/,
requiem-for-a-dream,8,requiem-for-a-dream-08-craft_article-theguardian-com,ok,craft_article,1072,https://www.theguardian.com/film/2020/oct/27/requiem-for-a-dream-at-20-aronofskys-nightmare-still-haunts,
donnie-darko,1,donnie-darko-01-screenplay-assets-scriptslug-com,ok,screenplay,19612,https://assets.scriptslug.com/live/pdf/scripts/donnie-darko-2001.pdf?v=1729114897,
donnie-darko,2,donnie-darko-02-educational_essay-bfidatadigipres-github-io,ok,educational_essay,2100,https://bfidatadigipres.github.io/destination%20time%20travel%3Cbr%3Eplaying%20with%20time%20in%20film%20and%20tv/2023/10/28/donnie-darko/,
donnie-darko,3,donnie-darko-03-educational_essay-bfi-org-uk,ok,educational_essay,1257,https://www.bfi.org.uk/interviews/donnie-darko-director-richard-kelly-i-didnt-grow-seeing-rabbits,
donnie-darko,4,donnie-darko-04-production_notes-catalog-afi-com,ok,production_notes,412,https://catalog.afi.com/Film/61993-DONNIE-DARKO,
donnie-darko,5,donnie-darko-05-academic-nerd-wwnorton-com,ok,academic,1910,https://nerd.wwnorton.com/ebooks/epub/movies7/EPUB/content/2.7-chapter02.xhtml?shortId=178038,
donnie-darko,6,donnie-darko-06-academic-euppublishing-com,ok,academic,5522,https://www.euppublishing.com/doi/pdf/10.3366/film.2015.0012,
donnie-darko,7,donnie-darko-07-review-rogerebert-com,ok,review,834,https://www.rogerebert.com/reviews/donnie-darko-2001,
donnie-darko,8,donnie-darko-08-craft_article-theguardian-com,ok,craft_article,988,https://www.theguardian.com/film/2016/dec/12/how-we-made-donnie-darko-jake-gyllenhaal,
the-machinist,1,the-machinist-01-screenplay-script-o-rama-com,ok,screenplay,4761,http://www.script-o-rama.com/movie_scripts/m/machinist-script-transcript-christian-bale.html,
the-machinist,2,the-machinist-02-interview-movies-radiofree-com,ok,interview,4442,https://movies.radiofree.com/interviews/themachi_brad_anderson.shtml,
the-machinist,3,the-machinist-03-festival_qa-screenanarchy-com,ok,festival_qa,2869,https://screenanarchy.com/2004/10/brad-anderson-an-interview-with-the-director-of-session-9-and-the-machinist.html,
the-machinist,4,the-machinist-04-production_notes-catalog-afi-com,ok,production_notes,380,https://catalog.afi.com/Film/63150-THE-MACHINIST,
the-machinist,5,the-machinist-05-academic-brightlightsfilm-com,ok,academic,5746,https://brightlightsfilm.com/old-anxieties-new-bodies-demystifying-masculinity-brad-andersons-machinist-2004/,
the-machinist,6,the-machinist-06-academic-digitalcommons-unomaha-edu,ok,academic,964,https://digitalcommons.unomaha.edu/cgi/viewcontent.cgi?article=1626&context=jrf,
the-machinist,7,the-machinist-07-video_essay_transcript-ign-com,ok,video_essay_transcript,3071,https://www.ign.com/articles/2004/10/21/ign-interviews-brad-anderson,
the-machinist,8,the-machinist-08-craft_article-bbc-co-uk,ok,craft_article,1142,https://www.bbc.co.uk/wales/arts/sites/christian-bale/pages/machinist.shtml,
mulholland-drive,1,mulholland-drive-01-screenplay-imsdb-com,ok,screenplay,21456,https://imsdb.com/scripts/Mulholland-Drive.html,
mulholland-drive,2,mulholland-drive-02-interview-criterion-com,ok,interview,2628,https://www.criterion.com/current/posts/3771-lynch-on-mulholland-dr?srsltid=AfmBOookX6wI_klVqj8S9TmFYaarJdWfAMWsNIUf-b69BGo_QXg6q00S,
mulholland-drive,3,mulholland-drive-03-festival_qa-theguardian-com,ok,festival_qa,3231,https://www.theguardian.com/film/2009/feb/28/david-lynch-twin-peaks-mulholland-drive,
mulholland-drive,4,mulholland-drive-04-production_notes-catalog-afi-com,ok,production_notes,5967,https://catalog.afi.com/Film/53917-MULHOLLAND-DR,
mulholland-drive,5,mulholland-drive-05-academic-euppublishing-com,ok,academic,5796,https://www.euppublishing.com/doi/10.3366/film.2005.0034,
mulholland-drive,6,mulholland-drive-06-academic-nottingham-ac-uk,ok,academic,9874,https://www.nottingham.ac.uk/scope/documents/2008/june-2008/hageman.pdf,
mulholland-drive,7,mulholland-drive-07-review-rogerebert-com,ok,review,233,https://www.rogerebert.com/reviews/mulholland-drive-2001,
mulholland-drive,8,mulholland-drive-08-educational_essay-sensesofcinema-com,ok,educational_essay,2937,https://www.sensesofcinema.com/2006/cteq/mulholland-dr/,
truman-show,1,truman-show-01-screenplay-imsdb-com,ok,screenplay,28852,"https://imsdb.com/scripts/Truman-Show,-The.html",
truman-show,2,truman-show-02-interview-vanityfair-com,ok,interview,3834,https://www.vanityfair.com/hollywood/2018/06/truman-show-anniversary-jim-carrey-peter-weir-laura-linney,
truman-show,3,truman-show-03-festival_qa-acmi-net-au,ok,festival_qa,1060,https://www.acmi.net.au/stories-and-ideas/truman-show-25-pt-2-peter-weir/,
truman-show,4,truman-show-04-production_notes-catalog-afi-com,ok,production_notes,386,https://catalog.afi.com/Film/61610-THE-TRUMAN-SHOW,
truman-show,5,truman-show-05-academic-digitalcommons-unomaha-edu,ok,academic,9229,https://digitalcommons.unomaha.edu/cgi/viewcontent.cgi?article=2010&context=jrf,
truman-show,6,truman-show-06-educational_essay-quod-lib-umich-edu,ok,educational_essay,7035,https://quod.lib.umich.edu/f/fc/13761232.0043.203/--dark-city-and-the-truman-show-surveillance?rgn=main;view=fulltext,
truman-show,7,truman-show-07-educational_essay-offscreen-com,ok,educational_essay,1496,https://offscreen.com/view/weir-niccol-and-kubrick-pretty-damn-close,
truman-show,8,truman-show-08-craft_article-cinephiliabeyond-org,ok,craft_article,3268,https://cinephiliabeyond.org/truman-show-weir-niccols-uplifting-yet-prophetically-disturbing-dystopian-satire/,
