film_slug,source_key,title,author,publisher,source_type,url,publication_date,is_primary,credibility_score,local_path,notes
shawshank-redemption,shawshank-redemption-01-screenplay-dailyscript-com,ShawShank Redemption,,dailyscript.com,screenplay,https://www.dailyscript.com/scripts/shawshank.html,,true,0.92,data/manual_extracted/shawshank-redemption-01-screenplay-dailyscript-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
shawshank-redemption,shawshank-redemption-02-interview-deadline-com,'Shawshank Redemption' At 25: Frank Darabont Reflects On Prison Epic,,deadline.com,interview,https://deadline.com/2019/12/shawshank-redemption-25-years-frank-darabont-anniversary-interview-1202759221/,,true,0.92,data/manual_extracted/shawshank-redemption-02-interview-deadline-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
shawshank-redemption,shawshank-redemption-03-festival_qa-dga-org,Take Me to the River,,dga.org,festival_qa,https://www.dga.org/craft/dgaq/issues/1304-fall-2013/shot-to-remember-shawshank-redemption,,true,0.92,data/manual_extracted/shawshank-redemption-03-festival_qa-dga-org.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
shawshank-redemption,shawshank-redemption-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Catalog/moviedetails/55199,,true,0.92,data/manual_extracted/shawshank-redemption-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
shawshank-redemption,shawshank-redemption-05-academic-mdpi-com,Shawshank_Academic_Article,,mdpi.com,academic,,,false,0.90,data/manual_extracted/shawshank-redemption-05-academic-mdpi-com.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
shawshank-redemption,shawshank-redemption-06-academic-digitalcommons-unomaha-edu,Shawshank_Academic_2,,digitalcommons.unomaha.edu,academic,,,false,0.90,data/manual_extracted/shawshank-redemption-06-academic-digitalcommons-unomaha-edu.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
shawshank-redemption,shawshank-redemption-07-video_essay_transcript-oscars-org,Shawshank_Video_Essay,,oscars.org,video_essay_transcript,,,false,0.78,data/manual_extracted/shawshank-redemption-07-video_essay_transcript-oscars-org.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
shawshank-redemption,shawshank-redemption-08-craft_article-vanityfair-com,For the Love of Shawshank | Vanity Fair,,vanityfair.com,craft_article,https://www.vanityfair.com/hollywood/2019/09/for-the-love-of-shawshank,,false,0.86,data/manual_extracted/shawshank-redemption-08-craft_article-vanityfair-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
fight-club,fight-club-01-screenplay-imsdb-com,FIGHT CLUB,,imsdb.com,screenplay,https://imsdb.com/scripts/Fight-Club.html,,true,0.92,data/manual_extracted/fight-club-01-screenplay-imsdb-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
fight-club,fight-club-02-interview-theguardian-com,Fight the good fight | David Fincher | The Guardian,,theguardian.com,interview,https://www.theguardian.com/film/1999/oct/29/1,,true,0.92,data/manual_extracted/fight-club-02-interview-theguardian-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
fight-club,fight-club-03-festival_qa-theguardian-com,"‘Who doesn’t think they’re an outsider?’ David Fincher on hitmen, ‘incels’ and Spider-Man’s ‘dumb’ origin story | David Fincher | The Guardian",,theguardian.com,festival_qa,https://www.theguardian.com/film/2023/oct/27/david-fincher-on-hitmen-incels-and-spider-mans-dumb-origin-story,,true,0.92,data/manual_extracted/fight-club-03-festival_qa-theguardian-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
fight-club,fight-club-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/61148-FIGHT-CLUB,,true,0.92,data/manual_extracted/fight-club-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
fight-club,fight-club-05-academic-digitalcommons-uri-edu,Fight_Club_Academic,,digitalcommons.uri.edu,academic,,,false,0.90,data/manual_extracted/fight-club-05-academic-digitalcommons-uri-edu.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
fight-club,fight-club-06-academic-academypublication-com,09.pdf,,academypublication.com,academic,https://www.academypublication.com/issues2/tpls/vol05/04/09.pdf,,false,0.90,data/manual_extracted/fight-club-06-academic-academypublication-com.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
fight-club,fight-club-07-video_essay_transcript-local,Transcript_How I Wrote Fight Club,,local upload,video_essay_transcript,,,false,0.70,data/manual_extracted/fight-club-07-video_essay_transcript-local.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
fight-club,fight-club-08-craft_article-theguardian-com,Fury of fists | Movies | The Guardian,,theguardian.com,craft_article,https://www.theguardian.com/film/1999/sep/14/1,,false,0.86,data/manual_extracted/fight-club-08-craft_article-theguardian-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
one-flew-over-the-cuckoos-nest,one-flew-over-the-cuckoos-nest-01-screenplay-imsdb-com,One Flew Over The Cuckoo's Nest,,imsdb.com,screenplay,https://imsdb.com/scripts/One-Flew-Over-the-Cuckoo's-Nest.html,,true,0.92,data/manual_extracted/one-flew-over-the-cuckoos-nest-01-screenplay-imsdb-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
one-flew-over-the-cuckoos-nest,one-flew-over-the-cuckoos-nest-02-interview-deadline-com,Michael Douglas Reflects On 'One Flew Over The Cuckoo's Nest',,deadline.com,interview,https://deadline.com/2025/05/one-flew-over-the-cuckoos-nest-michael-douglas-interview-1236388201/,,true,0.92,data/manual_extracted/one-flew-over-the-cuckoos-nest-02-interview-deadline-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
one-flew-over-the-cuckoos-nest,one-flew-over-the-cuckoos-nest-03-festival_qa-archive-org,Milos%20Forman%20Filmmakers%20Newsletter%20interview%20December%201975_djvu.txt,,archive.org,festival_qa,https://archive.org/stream/milos-forman-filmmakers-newsletter-interview/Milos%20Forman%20Filmmakers%20Newsletter%20interview%20December%201975_djvu.txt,,true,0.92,data/manual_extracted/one-flew-over-the-cuckoos-nest-03-festival_qa-archive-org.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
one-flew-over-the-cuckoos-nest,one-flew-over-the-cuckoos-nest-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/55189-ONE-FLEWOVERTHECUCKOOSNEST,,true,0.92,data/manual_extracted/one-flew-over-the-cuckoos-nest-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
one-flew-over-the-cuckoos-nest,one-flew-over-the-cuckoos-nest-05-academic-pmc-ncbi-nlm-nih-gov,Fifty Years of One Flew Over the Cuckoo's Nest: A Qualitative Exploration of Mental Health Staff's Perspectives - PMC,,pmc.ncbi.nlm.nih.gov,academic,https://pmc.ncbi.nlm.nih.gov/articles/PMC12645358/,,false,0.90,data/manual_extracted/one-flew-over-the-cuckoos-nest-05-academic-pmc-ncbi-nlm-nih-gov.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
one-flew-over-the-cuckoos-nest,one-flew-over-the-cuckoos-nest-06-academic-onlinelibrary-wiley-com,One_Flew_Academic,,onlinelibrary.wiley.com,academic,,,false,0.90,data/manual_extracted/one-flew-over-the-cuckoos-nest-06-academic-onlinelibrary-wiley-com.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
one-flew-over-the-cuckoos-nest,one-flew-over-the-cuckoos-nest-07-educational_essay-bfidatadigipres-github-io,One Flew over the Cuckoo's Nest - BFI Southbank Programme Notes,,bfidatadigipres.github.io,educational_essay,https://bfidatadigipres.github.io/member%20picks/2024/11/01/one-flew-over-the-cuckoos-nest/,,false,0.86,data/manual_extracted/one-flew-over-the-cuckoos-nest-07-educational_essay-bfidatadigipres-github-io.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
one-flew-over-the-cuckoos-nest,one-flew-over-the-cuckoos-nest-08-craft_article-local,BJenningsBiopowerandtheLiberationistRomance2010,,local upload,craft_article,,,false,0.86,data/manual_extracted/one-flew-over-the-cuckoos-nest-08-craft_article-local.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
se7en,se7en-01-screenplay-imsdb-com,"""Seven"", unproduced draft, by Andrew Kevin Walker",,imsdb.com,screenplay,https://imsdb.com/scripts/Se7en.html,,true,0.92,data/manual_extracted/se7en-01-screenplay-imsdb-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
se7en,se7en-02-interview-latimes-com,David Fincher on the off-screen torture of making 'Seven' - Los Angeles Times,,latimes.com,interview,https://www.latimes.com/entertainment-arts/movies/story/2024-04-18/david-fincher-seven-imax-tcm-classic-film-festival-interview,,true,0.92,data/manual_extracted/se7en-02-interview-latimes-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
se7en,se7en-03-festival_qa-indiewire-com,Seven Remastered: David Fincher on What He Fixed in Movie,,indiewire.com,festival_qa,https://www.indiewire.com/features/interviews/seven-remastered-david-fincher-interview-1234974911/,,true,0.92,data/manual_extracted/se7en-03-festival_qa-indiewire-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
se7en,se7en-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/60087-SE7EN,,true,0.92,data/manual_extracted/se7en-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
se7en,se7en-05-educational_essay-sensesofcinema-com,"Fincher, David – Senses of Cinema",,sensesofcinema.com,educational_essay,https://www.sensesofcinema.com/2003/great-directors/fincher/,,false,0.86,data/manual_extracted/se7en-05-educational_essay-sensesofcinema-com.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
se7en,se7en-06-academic-nottingham-ac-uk,scott.pdf,,nottingham.ac.uk,academic,https://www.nottingham.ac.uk/scope/documents/2005/february-2005/scott.pdf,,false,0.90,data/manual_extracted/se7en-06-academic-nottingham-ac-uk.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
se7en,se7en-07-academic-jstor-org,40658383.pdf,,jstor.org,academic,https://www.jstor.org/stable/pdf/40658383.pdf?refreqid=fastly-default%3Ac70f4034e6d5a730438b79dace7b99f8&ab_segments=&initiator=&acceptTC=1,,false,0.90,data/manual_extracted/se7en-07-academic-jstor-org.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
se7en,se7en-08-review-rogerebert-com,Se7en_Review,,rogerebert.com,review,,,false,0.82,data/manual_extracted/se7en-08-review-rogerebert-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
silence-of-the-lambs,silence-of-the-lambs-01-screenplay-app-studiobinder-com,Silence_of_the_Lambs_Screenplay,,app.studiobinder.com,screenplay,,,true,0.92,data/manual_extracted/silence-of-the-lambs-01-screenplay-app-studiobinder-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
silence-of-the-lambs,silence-of-the-lambs-02-interview-deadline-com,Silence of the Lambs 25th anniversary: untold tales of Oscar film,,deadline.com,interview,https://deadline.com/2017/04/the-silence-of-the-lambs-25th-anniversary-untold-tales-jonathan-demme-ted-tally-hannibal-lecter-clarice-starling-1201703981/,,true,0.92,data/manual_extracted/silence-of-the-lambs-02-interview-deadline-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
silence-of-the-lambs,silence-of-the-lambs-03-review-rogerebert-com,Silence_of_Lambs_Review,,rogerebert.com,review,,,false,0.82,data/manual_extracted/silence-of-the-lambs-03-review-rogerebert-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
silence-of-the-lambs,silence-of-the-lambs-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/55200-THE-SILENCE-OF-THE-LAMBS,,true,0.92,data/manual_extracted/silence-of-the-lambs-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
silence-of-the-lambs,silence-of-the-lambs-05-academic-scholarworks-umt-edu,Silence_of_Lambs_Academic,,scholarworks.umt.edu,academic,,,false,0.90,data/manual_extracted/silence-of-the-lambs-05-academic-scholarworks-umt-edu.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
silence-of-the-lambs,silence-of-the-lambs-06-educational_essay-criterion-com,Silence_of_Lambs_Essay,,criterion.com,educational_essay,,,false,0.86,data/manual_extracted/silence-of-the-lambs-06-educational_essay-criterion-com.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
silence-of-the-lambs,silence-of-the-lambs-07-educational_essay-bfi-org-uk,The Silence of the Lambs archive review: Jodie Foster in America’s underworld of desire | Sight and Sound,,bfi.org.uk,educational_essay,https://www.bfi.org.uk/sight-and-sound/reviews/silence-lambs-archive-review-jodie-foster-americas-underworld-desire,,false,0.86,data/manual_extracted/silence-of-the-lambs-07-educational_essay-bfi-org-uk.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
silence-of-the-lambs,silence-of-the-lambs-08-craft_article-deadline-com,Jodie Foster Lifts The Lid On Silence Of The Lambs At BFI Q&A,,deadline.com,craft_article,https://deadline.com/2017/11/jodie-foster-silence-of-the-lambs-bfi-1202202525/,,false,0.86,data/manual_extracted/silence-of-the-lambs-08-craft_article-deadline-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
the-prestige,the-prestige-01-screenplay-imsdb-com,"https://imsdb.com/scripts/Prestige,-The.html",,imsdb.com,screenplay,"https://imsdb.com/scripts/Prestige,-The.html",,true,0.92,data/manual_extracted/the-prestige-01-screenplay-imsdb-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
the-prestige,the-prestige-02-educational_essay-bfi-org-uk,Christopher Nolan: escape artist | Sight and Sound,,bfi.org.uk,educational_essay,https://www.bfi.org.uk/sight-and-sound/features/christopher-nolan-escape-artist,,false,0.86,data/manual_extracted/the-prestige-02-educational_essay-bfi-org-uk.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
the-prestige,the-prestige-03-festival_qa-imdb-com,The_Prestige_IMDB,,imdb.com,festival_qa,,,true,0.92,data/manual_extracted/the-prestige-03-festival_qa-imdb-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
the-prestige,the-prestige-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/63992-THE-PRESTIGE,,true,0.92,data/manual_extracted/the-prestige-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
the-prestige,the-prestige-05-academic-digitalcommons-unomaha-edu,The_Prestige-Academic,,digitalcommons.unomaha.edu,academic,,,false,0.90,data/manual_extracted/the-prestige-05-academic-digitalcommons-unomaha-edu.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
the-prestige,the-prestige-07-video_essay_transcript-movies-radiofree-com,"RadioFree.com | Christopher Nolan Interviews, The Prestige",,movies.radiofree.com,video_essay_transcript,https://movies.radiofree.com/interviews/theprest_christopher_nolan.shtml,,false,0.78,data/manual_extracted/the-prestige-07-video_essay_transcript-movies-radiofree-com.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
the-prestige,the-prestige-08-craft_article-thehutchfiles-com,The Prestige Structure Breakdown - by Bruce Hutchinson,,thehutchfiles.com,craft_article,https://www.thehutchfiles.com/p/the-prestige-structure-breakdown,,false,0.86,data/manual_extracted/the-prestige-08-craft_article-thehutchfiles-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
memento,memento-01-screenplay-imsdb-com,MEMENTO - Shooting Script,,imsdb.com,screenplay,https://imsdb.com/scripts/Memento.html,,true,0.92,data/manual_extracted/memento-01-screenplay-imsdb-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
memento,memento-02-interview-indiewire-com,Christopher Nolan Remembers ‘Memento’,,indiewire.com,interview,https://www.indiewire.com/features/general/christopher-nolan-remembers-memento-26713/,,true,0.92,data/manual_extracted/memento-02-interview-indiewire-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
memento,memento-03-festival_qa-filmmakermagazine-com,"Past Imperfect: Christopher and Jonathan Nolan on Memory, Metaphysics and Memento - Filmmaker MagazineFilmmaker Magazine",,filmmakermagazine.com,festival_qa,https://filmmakermagazine.com/110075-past-imperfect-christopher-and-jonathan-nolan-on-memory-metaphysics-and-memento/,,true,0.92,data/manual_extracted/memento-03-festival_qa-filmmakermagazine-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
memento,memento-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/53928-MEMENTO,,true,0.92,data/manual_extracted/memento-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
memento,memento-05-academic-docs-lib-purdue-edu,Memento_Academic,,docs.lib.purdue.edu,academic,,,false,0.90,data/manual_extracted/memento-05-academic-docs-lib-purdue-edu.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
memento,memento-06-academic-pdfs-semanticscholar-org,e82c83ece23857f350b5e2df88d8295c4063.pdf,,pdfs.semanticscholar.org,academic,https://pdfs.semanticscholar.org/0251/e82c83ece23857f350b5e2df88d8295c4063.pdf,,false,0.90,data/manual_extracted/memento-06-academic-pdfs-semanticscholar-org.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
memento,memento-07-video_essay_transcript-local,Transcript_Memento - Interview with Christopher Nolan (2004),,local upload,video_essay_transcript,,,false,0.70,data/manual_extracted/memento-07-video_essay_transcript-local.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
memento,memento-08-craft_article-goldderby-com,'Memento' at 25 editor interview,,goldderby.com,craft_article,https://www.goldderby.com/film/2026/memento-at-25-dody-dorn-interview-christopher-nolan/,,false,0.86,data/manual_extracted/memento-08-craft_article-goldderby-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
taxi-driver,taxi-driver-01-screenplay-imsdb-com,https://www.imsdb.com/scripts/Taxi-Driver.html,,imsdb.com,screenplay,https://www.imsdb.com/scripts/Taxi-Driver.html,,true,0.92,data/manual_extracted/taxi-driver-01-screenplay-imsdb-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
taxi-driver,taxi-driver-02-interview-people-com,Taxi_Driver_People_Magazine,,people.com,interview,,,true,0.92,data/manual_extracted/taxi-driver-02-interview-people-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
taxi-driver,taxi-driver-03-festival_qa-studsterkel-wfmt-com,"Martin Scorsese and screenwriter Paul Schrader discuss their movie “Taxi Driver"" | The WFMT Studs Terkel Radio Archive | A Living Celebration",,studsterkel.wfmt.com,festival_qa,https://studsterkel.wfmt.com/programs/martin-scorsese-and-screenwriter-paul-schrader-discuss-their-movie-taxi-driver,,true,0.92,data/manual_extracted/taxi-driver-03-festival_qa-studsterkel-wfmt-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
taxi-driver,taxi-driver-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/67969-TAXI-DRIVER,,true,0.92,data/manual_extracted/taxi-driver-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
taxi-driver,taxi-driver-05-review-rogerebert-com,Taxi_Driver_review,,rogerebert.com,review,,,false,0.82,data/manual_extracted/taxi-driver-05-review-rogerebert-com.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
taxi-driver,taxi-driver-06-educational_essay-bfidatadigipres-github-io,Taxi Driver - BFI Southbank Programme Notes,,bfidatadigipres.github.io,educational_essay,https://bfidatadigipres.github.io/big%20screen%20classics/2024/07/03/taxi-driver/,,false,0.86,data/manual_extracted/taxi-driver-06-educational_essay-bfidatadigipres-github-io.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
taxi-driver,taxi-driver-07-video_essay_transcript-cinephiliabeyond-org,Approaching Menace: The American Pathology of Martin Scorsese’s ‘Taxi Driver’—Revisiting a Masterpiece on Its 50th Anniversary • Cinephilia & Beyond,,cinephiliabeyond.org,video_essay_transcript,https://cinephiliabeyond.org/approaching-menace-the-american-pathology-of-martin-scorseses-taxi-driver/,,false,0.78,data/manual_extracted/taxi-driver-07-video_essay_transcript-cinephiliabeyond-org.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
taxi-driver,taxi-driver-08-craft_article-scrapsfromtheloft-com,PAUL SCHRADER ON 'TAXI DRIVER' - Interview by Richard Thompson - Scraps from the loft,,scrapsfromtheloft.com,craft_article,https://scrapsfromtheloft.com/movies/paul-schrader-taxi-driver-interview-richard-thompson/,,false,0.86,data/manual_extracted/taxi-driver-08-craft_article-scrapsfromtheloft-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
shutter-island,shutter-island-01-screenplay-scrapsfromtheloft-com,Shutter Island (2010) | Transcript - Scraps from the loft,,scrapsfromtheloft.com,screenplay,https://scrapsfromtheloft.com/movies/shutter-island-transcript/,,true,0.92,data/manual_extracted/shutter-island-01-screenplay-scrapsfromtheloft-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
shutter-island,shutter-island-02-interview-indielondon-co-uk,IndieLondon: Shutter Island - Martin Scorsese interview - Your London Reviews,,indielondon.co.uk,interview,https://www.indielondon.co.uk/Film-Review/shutter-island-martin-scorsese-interview/,,true,0.92,data/manual_extracted/shutter-island-02-interview-indielondon-co-uk.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
shutter-island,shutter-island-03-review-rogerebert-com,Shutter_Island_Review,,rogerebert.com,review,,,false,0.82,data/manual_extracted/shutter-island-03-review-rogerebert-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
shutter-island,shutter-island-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/66592-SHUTTER-ISLAND,,true,0.92,data/manual_extracted/shutter-island-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
shutter-island,shutter-island-05-academic-irejournals-com,1704337.pdf,,irejournals.com,academic,https://www.irejournals.com/formatedpaper/1704337.pdf,,false,0.90,data/manual_extracted/shutter-island-05-academic-irejournals-com.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
shutter-island,shutter-island-06-educational_essay-tlhjournal-com,29.salini-k-article.pdf,,tlhjournal.com,educational_essay,https://tlhjournal.com/uploads/products/29.salini-k-article.pdf,,false,0.86,data/manual_extracted/shutter-island-06-educational_essay-tlhjournal-com.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
shutter-island,shutter-island-07-academic-academypublication-com,22.pdf,,academypublication.com,academic,https://www.academypublication.com/issues/past/tpls/vol03/02/22.pdf,,false,0.90,data/manual_extracted/shutter-island-07-academic-academypublication-com.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
