film_slug,source_key,title,author,publisher,source_type,url,publication_date,is_primary,credibility_score,local_path,notes
shutter-island,shutter-island-08-craft_article-denofgeek-com,"Martin Scorsese, Sir Ben Kingsley and Leonardo DiCaprio on Shutter Island | Den of Geek",,denofgeek.com,craft_article,https://www.denofgeek.com/movies/martin-scorsese-sir-ben-kingsley-and-leonardo-dicaprio-on-shutter-island/,,false,0.86,data/manual_extracted/shutter-island-08-craft_article-denofgeek-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
black-swan,black-swan-01-screenplay-imsdb-com,https://imsdb.com/scripts/Black-Swan.html,,imsdb.com,screenplay,https://imsdb.com/scripts/Black-Swan.html,,true,0.92,data/manual_extracted/black-swan-01-screenplay-imsdb-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
black-swan,black-swan-02-interview-nymag-com,Director Darren Aronofsky on His Film 'Black Swan' -- New York Magazine - Nymag,,nymag.com,interview,https://nymag.com/movies/features/70817/,,true,0.92,data/manual_extracted/black-swan-02-interview-nymag-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
black-swan,black-swan-03-festival_qa-top10films-co-uk,Interview with Black Swan director Darren Aronofsky,,top10films.co.uk,festival_qa,https://www.top10films.co.uk/5594-interview-with-black-swan-director-darren-aronofsky/#google_vignette,,true,0.92,data/manual_extracted/black-swan-03-festival_qa-top10films-co-uk.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
black-swan,black-swan-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/66179-BLACK-SWAN,,true,0.92,data/manual_extracted/black-swan-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
black-swan,black-swan-05-academic-the-criterion-com,AM04.pdf,,the-criterion.com,academic,https://www.the-criterion.com/V8/n2/AM04.pdf,,false,0.90,data/manual_extracted/black-swan-05-academic-the-criterion-com.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
black-swan,black-swan-06-academic-digitalcommons-wcupa-edu,Black_Swan_Academic,,digitalcommons.wcupa.edu,academic,,,false,0.90,data/manual_extracted/black-swan-06-academic-digitalcommons-wcupa-edu.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
black-swan,black-swan-07-review-rogerebert-com,Black_Swan_Review,,rogerebert.com,review,,,false,0.82,data/manual_extracted/black-swan-07-review-rogerebert-com.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
black-swan,black-swan-08-craft_article-slantmagazine-com,The Conversations: Darren Aronofsky Part II: Black Swan - Slant Magazine,,slantmagazine.com,craft_article,https://www.slantmagazine.com/film/the-conversations-darren-aronofsky-part-ii-black-swan/,,false,0.86,data/manual_extracted/black-swan-08-craft_article-slantmagazine-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
sixth-sense,sixth-sense-01-screenplay-imsdb-com,"""THE SIXTH SENSE"" -- by M. Night Shyamalan",,imsdb.com,screenplay,"https://imsdb.com/scripts/Sixth-Sense,-The.html",,true,0.92,data/manual_extracted/sixth-sense-01-screenplay-imsdb-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
sixth-sense,sixth-sense-02-interview-newyorker-com,The Director of Fear | The New Yorker,,newyorker.com,interview,https://www.newyorker.com/magazine/2002/08/12/the-director-of-fear,,true,0.92,data/manual_extracted/sixth-sense-02-interview-newyorker-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
sixth-sense,sixth-sense-03-festival_qa-screenrant-com,M. Night Shyamalan Explains The Origin Of His Most Iconic Plot Twist: “It Flowered At That Moment”,,screenrant.com,festival_qa,https://screenrant.com/the-sixth-sense-movie-twist-origin-explained-m-night-shyamalan/,,true,0.92,data/manual_extracted/sixth-sense-03-festival_qa-screenrant-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
sixth-sense,sixth-sense-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/55204-THE-SIXTH-SENSE,,true,0.92,data/manual_extracted/sixth-sense-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
sixth-sense,sixth-sense-05-educational_essay-offscreen-com,The Sixth Sense: Humanizing Horror – Offscreen,,offscreen.com,educational_essay,https://offscreen.com/view/sixth_sense,,false,0.86,data/manual_extracted/sixth-sense-05-educational_essay-offscreen-com.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
sixth-sense,sixth-sense-07-review-rogerebert-com,Sixth_Sense_review,,rogerebert.com,review,,,false,0.82,data/manual_extracted/sixth-sense-07-review-rogerebert-com.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
sixth-sense,sixth-sense-08-craft_article-theguardian-com,The Sixth Sense at 20: the smash hit that remains impossible to define | M Night Shyamalan | The Guardian,,theguardian.com,craft_article,https://www.theguardian.com/film/2019/aug/06/the-sixth-sense-at-20-m-night-shyamalan-bruce-willis,,false,0.86,data/manual_extracted/sixth-sense-08-craft_article-theguardian-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
prisoners,prisoners-01-screenplay-static1-squarespace-com,prisoners_sp.pdf,,static1.squarespace.com,screenplay,https://static1.squarespace.com/static/5a1c2452268b96d901cd3471/t/5bad3f3f71c10bc73e391351/1538080575791/prisoners_sp.pdf,,true,0.92,data/manual_extracted/prisoners-01-screenplay-static1-squarespace-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
prisoners,prisoners-02-interview-local,"Transcript_PRISONERS Interviews Hugh Jackman, Jake Gyllenhaal, Paul Dano, Melissa Leo, Terrence Howard",,local upload,interview,,,true,0.92,data/manual_extracted/prisoners-02-interview-local.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
prisoners,prisoners-03-festival_qa-medium-com,Prisoners_Blog,,medium.com,festival_qa,,,true,0.92,data/manual_extracted/prisoners-03-festival_qa-medium-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
prisoners,prisoners-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/69692-PRISONERS,,true,0.92,data/manual_extracted/prisoners-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
prisoners,prisoners-05-craft_article-theasc-com,Prisoners_Craft_Article,,theasc.com,craft_article,,,false,0.86,data/manual_extracted/prisoners-05-craft_article-theasc-com.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
prisoners,prisoners-06-review-variety-com,"'Prisoners' Review: Hugh Jackman, Jake Gyllenhaal Power a Brilliant Drama",,variety.com,review,https://variety.com/2013/film/reviews/prisoners-review-telluride-1200593140/,,false,0.82,data/manual_extracted/prisoners-06-review-variety-com.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
prisoners,prisoners-07-review-rogerebert-com,Prisoners_review,,rogerebert.com,review,,,false,0.82,data/manual_extracted/prisoners-07-review-rogerebert-com.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
prisoners,prisoners-08-review-theguardian-com,Prisoners – review | Thrillers | The Guardian,,theguardian.com,review,https://www.theguardian.com/film/2013/sep/26/prisoners-review,,false,0.82,data/manual_extracted/prisoners-08-review-theguardian-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
gone-girl,gone-girl-01-screenplay-dailyscript-com,GoneGirl_Final_Shooting_Script.pdf,,dailyscript.com,screenplay,https://www.dailyscript.com/scripts/GoneGirl_Final_Shooting_Script.pdf,,true,0.92,data/manual_extracted/gone-girl-01-screenplay-dailyscript-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
gone-girl,gone-girl-02-screenplay-npr-org,"Interview: David Fincher, Director Of 'Gone Girl' : NPR",,npr.org,screenplay,https://www.npr.org/transcripts/353017242,,true,0.92,data/manual_extracted/gone-girl-02-screenplay-npr-org.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
gone-girl,gone-girl-03-festival_qa-theguardian-com,David Fincher on Gone Girl: ‘Bad things happen in this movie…’ | Gone Girl | The Guardian,,theguardian.com,festival_qa,https://www.theguardian.com/film/2014/sep/27/david-fincher-gone-girl-ben-affleck,,true,0.92,data/manual_extracted/gone-girl-03-festival_qa-theguardian-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
gone-girl,gone-girl-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/70114-GONE-GIRL?cxt=filmography,,true,0.92,data/manual_extracted/gone-girl-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
gone-girl,gone-girl-05-academic-download-ssrn-com,Gone_Girl_Academic,,download.ssrn.com,academic,,,false,0.90,data/manual_extracted/gone-girl-05-academic-download-ssrn-com.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
gone-girl,gone-girl-06-educational_essay-ijip-in,Gone_Girl_Essay,,ijip.in,educational_essay,,,false,0.86,data/manual_extracted/gone-girl-06-educational_essay-ijip-in.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
gone-girl,gone-girl-07-video_essay_transcript-indiewire-com,David Fincher Reveals ‘Gone Girl’ Secrets and Whose Side He’s Really On (Q & A),,indiewire.com,video_essay_transcript,https://www.indiewire.com/features/general/david-fincher-reveals-gone-girl-secrets-and-whose-side-hes-really-on-q-a-190680/,,false,0.78,data/manual_extracted/gone-girl-07-video_essay_transcript-indiewire-com.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
gone-girl,gone-girl-08-craft_article-northcountrypublicradio-org,"David Fincher Talks 'Gone Girl,' Avoids Spoilers (Hooray!) | NCPR News",,northcountrypublicradio.org,craft_article,https://www.northcountrypublicradio.org/news/npr/353017242/david-fincher-talks-gone-girl-avoids-spoilers-hooray,,false,0.86,data/manual_extracted/gone-girl-08-craft_article-northcountrypublicradio-org.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
requiem-for-a-dream,requiem-for-a-dream-01-screenplay-assets-scriptslug-com,requiem-for-a-dream-2000.pdf,,assets.scriptslug.com,screenplay,https://assets.scriptslug.com/live/pdf/scripts/requiem-for-a-dream-2000.pdf?v=1729114978,,true,0.92,data/manual_extracted/requiem-for-a-dream-01-screenplay-assets-scriptslug-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
requiem-for-a-dream,requiem-for-a-dream-02-interview-uncleanarts-com,Interview: Darren Aronofsky | UnClean Arts,,uncleanarts.com,interview,https://uncleanarts.com/interview-darren-aronofsky/,,true,0.92,data/manual_extracted/requiem-for-a-dream-02-interview-uncleanarts-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
requiem-for-a-dream,requiem-for-a-dream-03-festival_qa-indiewire-com,Decade: Darren Aronofsky on “Requiem For a Dream”,,indiewire.com,festival_qa,https://www.indiewire.com/features/general/decade-darren-aronofsky-on-requiem-for-a-dream-246133/,,true,0.92,data/manual_extracted/requiem-for-a-dream-03-festival_qa-indiewire-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
requiem-for-a-dream,requiem-for-a-dream-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/53879-REQUIEM-FORADREAM,,true,0.92,data/manual_extracted/requiem-for-a-dream-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
requiem-for-a-dream,requiem-for-a-dream-05-academic-angeladesousablog-wordpress-com,film-theory-analysis-on-requiem-for-a-dream.pdf,,angeladesousablog.wordpress.com,academic,https://angeladesousablog.wordpress.com/wp-content/uploads/2017/02/film-theory-analysis-on-requiem-for-a-dream.pdf,,false,0.90,data/manual_extracted/requiem-for-a-dream-05-academic-angeladesousablog-wordpress-com.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
requiem-for-a-dream,requiem-for-a-dream-06-educational_essay-bbc-com,"'Slumming in a vision of hell': Why Requiem for a Dream is still so divisive, 25 years after its release",,bbc.com,educational_essay,https://www.bbc.com/culture/article/20250603-why-requiem-for-a-dream-is-still-so-divisive,,false,0.86,data/manual_extracted/requiem-for-a-dream-06-educational_essay-bbc-com.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
requiem-for-a-dream,requiem-for-a-dream-07-educational_essay-bfidatadigipres-github-io,Requiem for a Dream - BFI Southbank Programme Notes,,bfidatadigipres.github.io,educational_essay,https://bfidatadigipres.github.io/discomfort%20movies/2024/07/06/requiem-for-a-dream/,,false,0.86,data/manual_extracted/requiem-for-a-dream-07-educational_essay-bfidatadigipres-github-io.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
requiem-for-a-dream,requiem-for-a-dream-08-craft_article-theguardian-com,Requiem for a Dream at 20: Aronofsky's nightmare still haunts | Darren Aronofsky | The Guardian,,theguardian.com,craft_article,https://www.theguardian.com/film/2020/oct/27/requiem-for-a-dream-at-20-aronofskys-nightmare-still-haunts,,false,0.86,data/manual_extracted/requiem-for-a-dream-08-craft_article-theguardian-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
donnie-darko,donnie-darko-01-screenplay-assets-scriptslug-com,donnie-darko-2001.pdf,,assets.scriptslug.com,screenplay,https://assets.scriptslug.com/live/pdf/scripts/donnie-darko-2001.pdf?v=1729114897,,true,0.92,data/manual_extracted/donnie-darko-01-screenplay-assets-scriptslug-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
donnie-darko,donnie-darko-02-educational_essay-bfidatadigipres-github-io,Donnie Darko - BFI Southbank Programme Notes,,bfidatadigipres.github.io,educational_essay,https://bfidatadigipres.github.io/destination%20time%20travel%3Cbr%3Eplaying%20with%20time%20in%20film%20and%20tv/2023/10/28/donnie-darko/,,false,0.86,data/manual_extracted/donnie-darko-02-educational_essay-bfidatadigipres-github-io.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
donnie-darko,donnie-darko-03-educational_essay-bfi-org-uk,Donnie Darko director Richard Kelly: ‘I didn’t grow up seeing rabbits’ | BFI,,bfi.org.uk,educational_essay,https://www.bfi.org.uk/interviews/donnie-darko-director-richard-kelly-i-didnt-grow-seeing-rabbits,,false,0.86,data/manual_extracted/donnie-darko-03-educational_essay-bfi-org-uk.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
donnie-darko,donnie-darko-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/61993-DONNIE-DARKO,,true,0.92,data/manual_extracted/donnie-darko-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
donnie-darko,donnie-darko-05-academic-nerd-wwnorton-com,Donnie_Darko_Academic,,nerd.wwnorton.com,academic,,,false,0.90,data/manual_extracted/donnie-darko-05-academic-nerd-wwnorton-com.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
donnie-darko,donnie-darko-06-academic-euppublishing-com,Donnie_Darko_Academic2,,euppublishing.com,academic,,,false,0.90,data/manual_extracted/donnie-darko-06-academic-euppublishing-com.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
donnie-darko,donnie-darko-07-review-rogerebert-com,Donnie_Darko_Review,,rogerebert.com,review,,,false,0.82,data/manual_extracted/donnie-darko-07-review-rogerebert-com.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
donnie-darko,donnie-darko-08-craft_article-theguardian-com,How we made Donnie Darko | Jake Gyllenhaal | The Guardian,,theguardian.com,craft_article,https://www.theguardian.com/film/2016/dec/12/how-we-made-donnie-darko-jake-gyllenhaal,,false,0.86,data/manual_extracted/donnie-darko-08-craft_article-theguardian-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
the-machinist,the-machinist-01-screenplay-script-o-rama-com,"The Machinist Script - transcript from the screenplay and/or Christian Bale movie",,script-o-rama.com,screenplay,http://www.script-o-rama.com/movie_scripts/m/machinist-script-transcript-christian-bale.html,,true,0.92,data/manual_extracted/the-machinist-01-screenplay-script-o-rama-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
the-machinist,the-machinist-02-interview-movies-radiofree-com,"RadioFree.com Interviews: Brad Anderson, The Machinist",,movies.radiofree.com,interview,https://movies.radiofree.com/interviews/themachi_brad_anderson.shtml,,true,0.92,data/manual_extracted/the-machinist-02-interview-movies-radiofree-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
the-machinist,the-machinist-03-festival_qa-screenanarchy-com,BRAD ANDERSON: AN INTERVIEW WITH THE DIRECTOR OF SESSION 9 AND THE MACHINIST,,screenanarchy.com,festival_qa,https://screenanarchy.com/2004/10/brad-anderson-an-interview-with-the-director-of-session-9-and-the-machinist.html,,true,0.92,data/manual_extracted/the-machinist-03-festival_qa-screenanarchy-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
the-machinist,the-machinist-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/63150-THE-MACHINIST,,true,0.92,data/manual_extracted/the-machinist-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
the-machinist,the-machinist-05-academic-brightlightsfilm-com,The_Machinist_Academic,,brightlightsfilm.com,academic,,,false,0.90,data/manual_extracted/the-machinist-05-academic-brightlightsfilm-com.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
the-machinist,the-machinist-06-academic-digitalcommons-unomaha-edu,Machinist_Academic2,,digitalcommons.unomaha.edu,academic,,,false,0.90,data/manual_extracted/the-machinist-06-academic-digitalcommons-unomaha-edu.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
the-machinist,the-machinist-07-video_essay_transcript-ign-com,IGN Interviews Brad Anderson - IGN,,ign.com,video_essay_transcript,https://www.ign.com/articles/2004/10/21/ign-interviews-brad-anderson,,false,0.78,data/manual_extracted/the-machinist-07-video_essay_transcript-ign-com.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
the-machinist,the-machinist-08-craft_article-bbc-co-uk,BBC - Wales  - Arts - Christian Bale  - Christian Bale interview: The Machinist,,bbc.co.uk,craft_article,https://www.bbc.co.uk/wales/arts/sites/christian-bale/pages/machinist.shtml,,false,0.86,data/manual_extracted/the-machinist-08-craft_article-bbc-co-uk.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
mulholland-drive,mulholland-drive-01-screenplay-imsdb-com,Mulholland Drive Screenplay,,imsdb.com,screenplay,https://imsdb.com/scripts/Mulholland-Drive.html,,true,0.92,data/manual_extracted/mulholland-drive-01-screenplay-imsdb-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
mulholland-drive,mulholland-drive-02-interview-criterion-com,Mulholland_Dr_Interview,,criterion.com,interview,,,true,0.92,data/manual_extracted/mulholland-drive-02-interview-criterion-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
mulholland-drive,mulholland-drive-03-festival_qa-theguardian-com,The interview: David Lynch | David Lynch | The Guardian,,theguardian.com,festival_qa,https://www.theguardian.com/film/2009/feb/28/david-lynch-twin-peaks-mulholland-drive,,true,0.92,data/manual_extracted/mulholland-drive-03-festival_qa-theguardian-com.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
mulholland-drive,mulholland-drive-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/53917-MULHOLLAND-DR,,true,0.92,data/manual_extracted/mulholland-drive-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
mulholland-drive,mulholland-drive-05-academic-euppublishing-com,Mulholland_Drive_Academic,,euppublishing.com,academic,,,false,0.90,data/manual_extracted/mulholland-drive-05-academic-euppublishing-com.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
mulholland-drive,mulholland-drive-06-academic-nottingham-ac-uk,hageman.pdf,,nottingham.ac.uk,academic,https://www.nottingham.ac.uk/scope/documents/2008/june-2008/hageman.pdf,,false,0.90,data/manual_extracted/mulholland-drive-06-academic-nottingham-ac-uk.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
mulholland-drive,mulholland-drive-07-review-rogerebert-com,Mulholland_Drive_review,,rogerebert.com,review,,,false,0.82,data/manual_extracted/mulholland-drive-07-review-rogerebert-com.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
mulholland-drive,mulholland-drive-08-educational_essay-sensesofcinema-com,A Slow Ride down Mulholland Dr. – Senses of Cinema,,sensesofcinema.com,educational_essay,https://www.sensesofcinema.com/2006/cteq/mulholland-dr/,,false,0.86,data/manual_extracted/mulholland-drive-08-educational_essay-sensesofcinema-com.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
truman-show,truman-show-01-screenplay-imsdb-com,"""The Truman Show"", early, by Andrew M. Niccol",,imsdb.com,screenplay,"https://imsdb.com/scripts/Truman-Show,-The.html",,true,0.92,data/manual_extracted/truman-show-01-screenplay-imsdb-com.txt,Manual corpus row 1. Spreadsheet target type: screenplay. Screenplay or legally available script
truman-show,truman-show-02-interview-vanityfair-com,"Twenty Years Later, Everything Is The Truman Show | Vanity Fair",,vanityfair.com,interview,https://www.vanityfair.com/hollywood/2018/06/truman-show-anniversary-jim-carrey-peter-weir-laura-linney,,true,0.92,data/manual_extracted/truman-show-02-interview-vanityfair-com.txt,Manual corpus row 2. Spreadsheet target type: interview. Director interview
truman-show,truman-show-03-festival_qa-acmi-net-au,Crafting Reality: Peter Weir on The Truman Show’s impact | ACMI: Your museum of screen culture,,acmi.net.au,festival_qa,https://www.acmi.net.au/stories-and-ideas/truman-show-25-pt-2-peter-weir/,,true,0.92,data/manual_extracted/truman-show-03-festival_qa-acmi-net-au.txt,Manual corpus row 3. Spreadsheet target type: festival_qa. Second director interview or festival Q&A
truman-show,truman-show-04-production_notes-catalog-afi-com,AFI|Catalog,,catalog.afi.com,production_notes,https://catalog.afi.com/Film/61610-THE-TRUMAN-SHOW,,true,0.92,data/manual_extracted/truman-show-04-production_notes-catalog-afi-com.txt,"Manual corpus row 4. Spreadsheet target type: production_notes. Production notes, press kit, or AFI/studio production context"
truman-show,truman-show-05-academic-digitalcommons-unomaha-edu,Truman_Show_Academic,,digitalcommons.unomaha.edu,academic,,,false,0.90,data/manual_extracted/truman-show-05-academic-digitalcommons-unomaha-edu.txt,Manual corpus row 5. Spreadsheet target type: academic. Open-access academic or scholarly analysis
truman-show,truman-show-06-educational_essay-quod-lib-umich-edu,Truman_Show_Essay,,quod.lib.umich.edu,educational_essay,,,false,0.86,data/manual_extracted/truman-show-06-educational_essay-quod-lib-umich-edu.txt,Manual corpus row 6. Spreadsheet target type: educational_essay. Educational/institutional critical essay
truman-show,truman-show-07-educational_essay-offscreen-com,"Weir, Niccol, and Kubrick: Pretty Damn Close – Offscreen",,offscreen.com,educational_essay,https://offscreen.com/view/weir-niccol-and-kubrick-pretty-damn-close,,false,0.86,data/manual_extracted/truman-show-07-educational_essay-offscreen-com.txt,Manual corpus row 7. Spreadsheet target type: video_essay_transcript. Video essay transcript or creator-provided transcript
truman-show,truman-show-08-craft_article-cinephiliabeyond-org,‘The Truman Show’ at 28: Weir and Niccol’s Uplifting Yet Prophetically Disturbing Dystopian Satire • Cinephilia & Beyond,,cinephiliabeyond.org,craft_article,https://cinephiliabeyond.org/truman-show-weir-niccols-uplifting-yet-prophetically-disturbing-dystopian-satire/,,false,0.86,data/manual_extracted/truman-show-08-craft_article-cinephiliabeyond-org.txt,"Manual corpus row 8. Spreadsheet target type: craft_article. Cast interview, craft article, film history article, commentary, or book excerpt"
